#HF transmitted power data for 2017-07-15
#HH:MM:SS.SSS, Tx1 , Rx1  , Tx2  , Rx2  , Tx3  , Rx3  , Tx4  , Rx4  , Tx5  , Rx5  , Tx6  , Rx6  , time to take sample

20:03:58.446,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42737
20:03:59.432,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42044
20:04:00.417,000242,000000,000154,000000,000245,000000,000000,000194,000000,000124,000000,000248,0.41685
20:04:01.402,000244,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.41201
20:04:02.388,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.46645
20:04:03.373,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.45220
20:04:04.358,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42584
20:04:05.343,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44312
20:04:06.328,000243,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.45660
20:04:07.313,000243,000000,000154,000000,000247,000000,000000,000194,000000,000123,000000,000248,0.44024
20:04:08.299,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.45365
20:04:09.284,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43076
20:04:10.270,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43439
20:04:11.255,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44942
20:04:12.240,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.41439
20:04:13.225,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42909
20:04:14.210,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42479
20:04:15.196,000243,000000,000154,000000,000245,000000,000000,000195,000000,000124,000000,000247,0.43025
20:04:16.181,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44431
20:04:17.166,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42885
20:04:18.151,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.45229
20:04:19.137,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42691
20:04:20.122,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44159
20:04:21.108,000242,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.43647
20:04:22.093,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.45106
20:04:23.078,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42598
20:04:24.063,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42041
20:04:25.049,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.40510
20:04:26.034,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43479
20:04:27.019,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.41155
20:04:28.005,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.39986
20:04:28.990,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43453
20:04:29.976,000243,000000,000154,000000,000245,000000,000000,000194,000000,000122,000000,000248,0.43056
20:04:30.961,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45255
20:04:31.947,000244,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41348
20:04:32.932,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41407
20:04:33.917,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.45749
20:04:34.903,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.46102
20:04:35.888,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45703
20:04:36.873,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42153
20:04:37.859,000242,000000,000153,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45538
20:04:38.844,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43115
20:04:39.833,000243,000000,000154,000000,000245,000000,000000,000194,000000,000124,000000,000248,0.43060
20:04:40.819,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44606
20:04:41.804,000244,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43557
20:04:42.789,000243,000000,000155,000000,000246,000000,000000,000195,000000,000122,000000,000248,0.43438
20:04:43.775,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42929
20:04:44.760,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43404
20:04:45.745,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42947
20:04:46.731,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44408
20:04:47.716,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.42757
20:04:48.701,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43377
20:04:49.687,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43739
20:04:50.672,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.45760
20:04:51.657,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41775
20:04:52.643,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.44136
20:04:53.628,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.41763
20:04:54.613,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45075
20:04:55.598,000243,000000,000154,000000,000246,000000,000000,000193,000000,000123,000000,000247,0.43091
20:04:56.584,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45129
20:04:57.569,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44251
20:04:58.554,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43932
20:04:59.540,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.45381
20:05:00.525,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42129
20:05:01.511,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43942
20:05:02.496,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42823
20:05:03.481,000243,000000,000154,000000,000246,000000,000000,000195,000000,000122,000000,000248,0.41420
20:05:04.466,000243,000000,000154,000000,000246,000000,000000,000195,000000,000124,000000,000248,0.41759
20:05:05.452,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43323
20:05:06.437,000244,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43748
20:05:07.423,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42235
20:05:08.408,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44838
20:05:09.393,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.45060
20:05:10.378,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44540
20:05:11.364,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43118
20:05:12.349,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.41575
20:05:13.335,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44932
20:05:14.320,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43024
20:05:15.305,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42910
20:05:16.290,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43448
20:05:17.276,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42148
20:05:18.261,000242,000000,000154,000000,000246,000000,000000,000195,000000,000124,000000,000247,0.43335
20:05:19.246,000242,000000,000154,000000,000245,000000,000000,000195,000000,000122,000000,000248,0.42887
20:05:20.231,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43280
20:05:21.216,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42852
20:05:22.202,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41187
20:05:23.187,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43758
20:05:24.173,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.44116
20:05:25.158,000244,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.44662
20:05:26.143,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44061
20:05:27.129,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000249,0.42537
20:05:28.114,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45098
20:05:29.099,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44975
20:05:30.084,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44031
20:05:31.070,000243,000000,000153,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43507
20:05:32.055,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41977
20:05:33.040,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.47458
20:05:34.026,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.44837
20:05:35.011,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.44399
20:05:35.996,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.40354
20:05:36.982,000242,000000,000153,000000,000245,000000,000000,000195,000000,000124,000000,000247,0.44213
20:05:37.967,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.40555
20:05:38.953,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43083
20:05:39.938,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42931
20:05:40.924,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43557
20:05:41.909,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41554
20:05:42.895,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42919
20:05:43.880,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44753
20:05:44.873,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.44793
20:05:45.858,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.45659
20:05:46.844,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44016
20:05:47.829,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44497
20:05:48.814,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.43066
20:05:49.799,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44712
20:05:50.788,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44587
20:05:51.773,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43062
20:05:52.759,000243,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.43055
20:05:53.744,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43116
20:05:54.729,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.41825
20:05:55.714,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43057
20:05:56.700,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44384
20:05:57.685,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41929
20:05:58.671,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.42548
20:05:59.656,000243,000000,000153,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.41769
20:06:00.642,000242,000000,000155,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42608
20:06:01.632,000243,000000,000155,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43234
20:06:02.618,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.44558
20:06:03.604,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41269
20:06:04.589,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44486
20:06:05.574,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44072
20:06:06.560,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.42159
20:06:07.545,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43987
20:06:08.530,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43349
20:06:09.516,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.40804
20:06:10.501,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42376
20:06:11.487,000242,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42806
20:06:12.472,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42837
20:06:13.457,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44743
20:06:14.443,000243,000000,000154,000000,000247,000000,000000,000194,000000,000123,000000,000247,0.42389
20:06:15.428,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42720
20:06:16.413,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.47046
20:06:17.399,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44682
20:06:18.384,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43116
20:06:19.369,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41564
20:06:20.355,000243,000000,000155,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42938
20:06:21.340,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.40855
20:06:22.325,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.39851
20:06:23.311,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.45710
20:06:24.300,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42419
20:06:25.286,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.41993
20:06:26.271,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44013
20:06:27.256,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.40668
20:06:28.242,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42945
20:06:29.227,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.40674
20:06:30.212,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.46142
20:06:31.198,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41242
20:06:32.183,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43125
20:06:33.174,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45041
20:06:34.159,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42621
20:06:35.144,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42942
20:06:36.130,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.46534
20:06:37.115,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42930
20:06:38.100,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.46329
20:06:39.086,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43832
20:06:40.071,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43323
20:06:41.056,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42888
20:06:42.041,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43369
20:06:43.027,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42817
20:06:44.012,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.43266
20:06:44.997,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42765
20:06:45.983,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42259
20:06:46.968,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43607
20:06:47.953,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.46164
20:06:48.938,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42814
20:06:49.924,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.44994
20:06:50.909,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44600
20:06:51.894,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42978
20:06:52.879,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.42033
20:06:53.864,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43932
20:06:54.850,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43643
20:06:55.839,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42577
20:06:56.824,000243,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43025
20:06:57.810,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44394
20:06:58.795,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.45140
20:06:59.780,000243,000000,000153,000000,000246,000000,000000,000194,000000,000122,000000,000248,0.42519
20:07:00.765,000242,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43787
20:07:01.751,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43296
20:07:02.736,000243,000000,000154,000000,000245,000000,000000,000194,000000,000122,000000,000247,0.44677
20:07:03.722,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42332
20:07:04.707,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.45806
20:07:05.692,000242,000000,000153,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43891
20:07:06.677,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.41679
20:07:07.663,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.44201
20:07:08.648,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42558
20:07:09.634,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44122
20:07:10.619,000243,000000,000154,000000,000247,000000,000000,000194,000000,000123,000000,000247,0.44474
20:07:11.604,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43350
20:07:12.594,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42066
20:07:13.580,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.46163
20:07:14.565,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42021
20:07:15.550,000243,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.47332
20:07:16.536,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43859
20:07:17.521,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42993
20:07:18.506,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42959
20:07:19.491,000242,000000,000154,000000,000245,000000,000000,000194,000000,000124,000000,000248,0.46379
20:07:20.476,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.41824
20:07:21.461,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43299
20:07:22.447,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42824
20:07:23.432,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42757
20:07:24.417,000242,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42770
20:07:25.403,000243,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41073
20:07:26.388,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44650
20:07:27.374,000243,000000,000154,000000,000245,000000,000000,000194,000000,000122,000000,000247,0.44113
20:07:28.359,000242,000000,000154,000000,000246,000000,000000,000194,000000,000122,000000,000247,0.42516
20:07:29.344,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.41953
20:07:30.329,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42441
20:07:31.315,000243,000000,000153,000000,000247,000000,000000,000194,000000,000123,000000,000247,0.43918
20:07:32.300,000243,000000,000154,000000,000246,000000,000000,000194,000000,000122,000000,000247,0.46406
20:07:33.285,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.44988
20:07:34.270,000243,000000,000154,000000,000246,000000,000000,000194,000000,000122,000000,000248,0.45020
20:07:35.255,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43241
20:07:36.241,000242,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42457
20:07:37.226,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42782
20:07:38.211,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.47348
20:07:39.197,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43832
20:07:40.182,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.45206
20:07:41.167,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43778
20:07:42.152,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.46226
20:07:43.138,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.45986
20:07:44.128,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.43202
20:07:45.113,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42172
20:07:46.099,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44537
20:07:47.084,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44051
20:07:48.070,000243,000000,000154,000000,000246,000000,000000,000194,000000,000124,000000,000248,0.41885
20:07:49.055,000242,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.43226
20:07:50.041,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44447
20:07:51.026,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45911
20:07:52.011,000242,000000,000154,000000,000245,000000,000000,000195,000000,000122,000000,000248,0.44276
20:07:52.996,000242,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42849
20:07:53.982,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43299
20:07:54.967,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42831
20:07:55.952,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42368
20:07:56.938,000243,000000,000154,000000,000247,000000,000000,000195,000000,000123,000000,000247,0.42731
20:07:57.923,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42211
20:07:58.908,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42856
20:07:59.896,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.39740
20:08:00.882,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.49313
20:08:01.867,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.40708
20:08:02.852,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.46262
20:08:03.838,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.41141
20:08:04.823,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.41015
20:08:05.812,000243,000000,000154,000000,000246,000000,000000,000193,000000,000123,000000,000247,0.42121
20:08:06.798,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45831
20:08:07.783,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44158
20:08:08.769,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43235
20:08:09.754,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42927
20:08:10.739,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.42545
20:08:11.725,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.42469
20:08:12.710,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.40435
20:08:13.695,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.42889
20:08:14.680,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43242
20:08:15.666,000243,000000,000154,001292,000245,000000,000000,000194,000000,000123,000000,000247,0.41413
20:08:16.651,000243,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45372
20:08:17.638,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.43024
20:08:18.623,000244,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43888
20:08:19.609,000242,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.44097
20:08:20.594,000243,000000,000154,000000,000245,000000,000000,000195,000000,000122,000000,000248,0.40976
20:08:21.579,000243,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.45541
20:08:22.565,000244,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000248,0.44011
20:08:23.550,000243,000000,000153,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.42414
20:08:24.536,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.40924
20:08:25.521,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.43267
20:08:26.506,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.41380
20:08:27.491,000243,000000,000153,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.46236
20:08:28.477,000244,000000,000154,000000,000246,000000,000000,000194,000000,000123,000000,000247,0.45732
20:08:29.462,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44197
20:08:30.447,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000247,0.44805
20:08:31.432,000242,000000,000154,000000,000246,000000,000000,000195,000000,000124,000000,000248,0.42252
20:08:32.418,000243,000000,000154,000000,000245,000000,000000,000194,000000,000123,000000,000248,0.42756
20:08:33.403,000242,000000,000154,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45195
20:08:34.388,000243,000000,000154,001292,000245,000000,000000,000194,000000,000123,000000,000247,0.42860
20:08:35.374,000243,000000,000154,000000,000246,000000,000000,000195,000000,000122,000000,000248,0.43557
20:08:36.359,000243,000000,000154,000000,000245,000000,000000,000195,000000,000122,000000,000247,0.44191
