#HF transmitted power data for 2017-07-10
#HH:MM:SS.SSS, Tx1 , Rx1  , Tx2  , Rx2  , Tx3  , Rx3  , Tx4  , Rx4  , Tx5  , Rx5  , Tx6  , Rx6  , time to take sample

14:42:01.073,000389,000311,000244,000000,000391,000000,000198,000000,000393,000000,000000,000000,0.40957
14:42:01.575,000390,000311,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.40817
14:42:02.077,000390,000311,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.43558
14:42:02.579,000391,000312,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.43389
14:42:03.081,000391,000311,000244,000000,000393,000000,000196,000000,000395,000000,000000,000000,0.40804
14:42:03.583,000390,000311,000244,000000,000391,000000,000196,000000,000395,000000,000000,000000,0.42498
14:42:04.093,000393,000311,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.39949
14:42:04.595,000391,000312,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42823
14:42:05.097,000392,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.40954
14:42:05.599,000392,000311,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42415
14:42:06.101,000392,000313,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41849
14:42:06.603,000391,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42924
14:42:07.105,000390,000313,000245,000000,000394,000000,000197,000000,000396,000000,000000,000000,0.42830
14:42:07.607,000392,000309,000243,000000,000392,000000,000199,000000,000392,000000,000000,000000,0.41629
14:42:08.109,000391,000312,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.43309
14:42:08.611,000391,000311,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.42209
14:42:09.117,000393,000311,000243,000000,000391,000000,000198,000000,000395,000000,000000,000000,0.41661
14:42:09.619,000392,000310,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41350
14:42:10.121,000393,000309,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42158
14:42:10.623,000391,000312,000245,000000,000393,000000,000200,000000,000395,000000,000000,000000,0.43371
14:42:11.125,000391,000312,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.42730
14:42:11.627,000390,000309,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42534
14:42:12.129,000392,000309,000243,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.42420
14:42:12.631,000392,000310,000244,000000,000392,000000,000200,000000,000394,000000,000000,000000,0.42758
14:42:13.133,000391,000311,000244,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.43011
14:42:13.635,000390,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.39697
14:42:14.137,000390,000310,000243,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42025
15:21:43.285,000392,000312,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40739
15:21:43.787,000392,000311,000245,000000,000391,000000,000199,000000,000396,000000,000000,000000,0.42138
15:21:44.289,000390,000312,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.42941
15:21:44.791,000391,000311,000244,000000,000392,000093,000198,000000,000392,000000,000000,000000,0.43489
15:21:45.293,000393,000311,000244,000000,000394,000000,000197,000000,000394,000000,000000,000000,0.41881
15:21:45.795,000393,000312,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.39768
15:21:46.298,000392,000312,000246,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.42562
15:21:46.800,000392,000311,000244,000000,000393,000000,000200,000000,000395,000000,000000,000000,0.43319
15:21:47.302,000391,000310,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41703
15:21:47.804,000392,000311,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.40866
15:21:48.306,000392,000312,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.39641
15:21:48.814,000392,000311,000244,000000,000392,000000,000197,000000,000391,000000,000000,000000,0.41920
15:21:49.316,000391,000311,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.41709
15:21:49.818,000392,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42400
15:21:50.320,000391,000311,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41209
15:21:50.822,000392,000313,000245,000000,000393,000000,000197,000000,000392,000000,000000,000000,0.40990
15:21:51.324,000392,000311,000245,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.40870
15:21:51.827,000391,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42643
15:21:52.329,000392,000312,000243,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41356
15:21:52.831,000391,000311,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43229
15:21:53.333,000391,000312,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.43004
15:21:53.842,000390,000311,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41997
15:21:54.344,000392,000311,000245,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.41787
15:21:54.846,000392,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41996
15:21:55.349,000392,000313,000243,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42444
15:21:55.851,000391,000312,000245,000000,000393,000000,000196,000000,000394,000000,000000,000000,0.41786
15:21:56.353,000391,000311,000245,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.42581
15:21:56.855,000392,000310,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42744
15:21:57.357,000392,000311,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.41642
15:21:57.859,000392,000312,000245,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.42427
15:21:58.361,000392,000311,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43228
15:21:58.867,000392,000310,000243,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42645
15:21:59.369,000390,000312,000243,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.41342
15:21:59.871,000392,000311,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43387
15:22:00.373,000390,000311,000243,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.42652
15:22:00.875,000392,000312,000243,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.44726
15:22:01.377,000390,000311,000244,000000,000391,000000,000199,000000,000396,000000,000000,000000,0.41636
15:22:01.879,000391,000312,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.43273
15:22:02.381,000393,000313,000245,000000,000391,000000,000198,000000,000396,000000,000000,000000,0.42781
15:22:02.883,000392,000311,000245,000000,000394,000000,000197,000000,000396,000000,000000,000000,0.43917
15:22:03.385,000392,000311,000245,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41308
15:22:03.890,000390,000313,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41328
15:22:04.392,000392,000311,000245,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.44070
15:22:04.895,000392,000312,000245,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42835
15:22:05.397,000391,000311,000244,000000,000392,000000,000198,000000,000396,000000,000000,000000,0.41629
15:22:05.899,000391,000310,000244,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.42428
15:22:06.401,000392,000311,000245,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.41481
15:22:06.903,000390,000312,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42626
15:22:07.405,000392,000312,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.43812
15:22:07.907,000392,000311,000244,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.42160
15:22:08.409,000393,000312,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.40389
15:22:08.916,000391,000311,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42699
15:22:09.418,000392,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41493
15:22:09.920,000391,000312,000244,000000,000393,000000,000197,000000,000392,000000,000000,000000,0.43268
15:22:10.422,000391,000311,000244,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.41681
15:22:10.925,000391,000311,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.42860
15:22:11.427,000391,000311,000245,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.40668
15:22:11.929,000391,000311,000243,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.41425
15:22:12.431,000391,000311,000243,000000,000394,000000,000198,000000,000397,000000,000000,000000,0.42226
15:22:12.933,000393,000311,000245,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.39896
15:22:13.435,000391,000311,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.43805
15:22:13.943,000391,000311,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.40978
15:22:14.446,000392,000312,000243,000000,000393,000000,000200,000000,000393,000000,000000,000000,0.42755
15:22:14.948,000389,000312,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42534
15:22:15.450,000391,000313,000245,000000,000395,000000,000198,000000,000393,000000,000000,000000,0.42333
15:22:15.952,000391,000312,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41044
15:22:16.454,000392,000311,000245,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42539
15:22:16.956,000392,000311,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41704
15:22:17.458,000391,000311,000245,000000,000391,000000,000198,000000,000396,000000,000000,000000,0.42506
15:22:17.960,000390,000312,000243,000000,000394,000000,000198,000000,000396,000000,000000,000000,0.43187
15:22:18.462,000391,000312,000243,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.41634
15:22:18.967,000392,000311,000245,000000,000391,000000,000199,000000,000395,000000,000000,000000,0.42605
15:22:19.471,000391,000311,000245,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.43153
15:22:19.974,000392,000310,000244,000000,000393,000000,000197,000000,000397,000000,000000,000000,0.41961
15:22:20.476,000391,000311,000244,000000,000392,000000,000197,000000,000396,000000,000000,000000,0.42740
15:22:20.978,000391,000311,000245,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.42911
15:22:21.480,000392,000311,000243,000000,000391,000000,000199,000000,000396,000000,000000,000000,0.40858
15:22:21.982,000389,000310,000245,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.41108
15:22:22.484,000390,000312,000244,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.42450
15:22:22.986,000392,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41610
15:22:23.488,000391,000310,000245,000000,000393,000000,000200,000000,000394,000000,000000,000000,0.41480
15:22:23.997,000391,000311,000244,000000,000391,000000,000196,000000,000394,000000,000000,000000,0.42632
15:22:24.499,000391,000311,000244,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.43433
15:22:25.001,000390,000313,000242,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.43758
15:22:25.503,000392,000311,000244,000000,000392,000000,000196,000000,000394,000000,000000,000000,0.42565
15:22:26.005,000391,000312,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.41851
15:22:26.507,000391,000310,000244,000000,000394,000000,000200,000000,000394,000000,000000,000000,0.41550
15:22:27.009,000391,000312,000244,000000,000392,000000,000199,000000,000393,000000,000000,000000,0.42434
15:22:27.511,000392,000309,000244,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.41801
15:22:28.012,000392,000311,000243,000000,000393,000000,000196,000000,000395,000000,000000,000000,0.42062
15:22:28.515,000391,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40768
15:22:29.021,000390,000310,000243,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.44183
15:22:29.523,000391,000312,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41974
15:22:30.025,000392,000310,000243,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.40718
15:22:30.528,000391,000312,000245,000000,000392,000000,000198,000000,000397,000000,000000,000000,0.41533
15:22:31.030,000391,000310,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42228
15:22:31.532,000393,000312,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.43123
15:22:32.034,000392,000312,000244,000000,000394,000000,000197,000000,000394,000000,000000,000000,0.41924
15:22:32.536,000391,000311,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41711
15:22:33.038,000390,000312,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.41539
15:22:33.540,000392,000311,000244,000000,000391,000000,000197,000000,000392,000000,000000,000000,0.40311
15:22:34.046,000393,000312,000243,000000,000394,000000,000199,000000,000396,000000,000000,000000,0.41665
15:22:34.549,000390,000311,000245,000000,000392,000000,000198,000000,000397,000000,000000,000000,0.42457
15:22:35.051,000391,000310,000242,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.42256
15:22:35.553,000389,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40954
15:22:36.055,000392,000311,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.41709
15:22:36.557,000392,000312,000246,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.40516
15:22:37.059,000392,000312,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.42927
15:22:37.561,000392,000311,000245,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.44169
15:22:38.063,000393,000312,000245,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42513
15:22:38.565,000392,000312,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.41780
15:22:39.070,000391,000311,000243,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.43595
15:22:39.572,000393,000310,000244,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.42056
15:22:40.075,000391,000311,000244,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.41859
15:22:40.577,000392,000311,000244,000000,000394,000000,000199,000000,000393,000000,000000,000000,0.42634
15:22:41.079,000391,000312,000243,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.41968
15:22:41.581,000390,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41126
15:22:42.083,000390,000311,000245,000000,000393,000000,000198,000000,000398,000000,000000,000000,0.41031
15:22:42.585,000391,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42850
15:22:43.087,000391,000311,000245,000000,000393,000000,000199,000000,000397,000000,000000,000000,0.42184
15:22:43.589,000391,000311,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.42041
15:22:44.229,000390,000310,000245,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.43380
15:22:44.731,000392,000311,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.41731
15:22:45.233,000391,000312,000245,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.43521
15:22:45.735,000391,000310,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.40705
15:22:46.238,000390,000311,000245,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.41466
15:22:46.740,000392,000312,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.43639
15:22:47.242,000391,000312,000245,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.42903
15:22:47.744,000393,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.43893
15:22:48.246,000392,000311,000244,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.40581
15:22:48.748,000391,000311,000243,000000,000392,000000,000196,000000,000395,000000,000000,000000,0.41470
15:22:49.344,000391,000311,000245,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.42769
15:22:49.846,000391,000309,000245,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42205
15:22:50.348,000391,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42469
15:22:50.851,000390,000311,000244,000000,000394,000000,000197,000000,000396,000000,000000,000000,0.43245
15:22:51.353,000392,000310,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.42053
15:22:51.855,000391,000312,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42834
15:22:52.357,000392,000312,000245,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42633
15:22:52.859,000392,000311,000245,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.40340
15:22:53.361,000391,000311,000244,000000,000395,000000,000197,000000,000395,000000,000000,000000,0.44220
15:22:53.863,000391,000310,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.43926
15:22:54.373,000392,000311,000244,000000,000391,000000,000199,000000,000393,000000,000000,000000,0.42980
15:22:54.875,000392,000312,000244,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41842
15:22:55.377,000392,000311,000244,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.43950
15:22:55.879,000390,000310,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.42446
15:22:56.381,000390,000313,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40116
15:22:56.883,000391,000314,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41002
15:22:57.385,000392,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41787
15:22:57.887,000390,000311,000243,000000,000391,000000,000199,000000,000396,000000,000000,000000,0.41608
15:22:58.389,000391,000311,000243,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.43373
15:22:58.892,000391,000310,000244,000000,000394,000000,000197,000000,000396,000000,000000,000000,0.41749
15:22:59.396,000391,000310,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.41684
15:22:59.898,000391,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41321
15:23:00.400,000391,000311,000245,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.42190
15:23:00.902,000392,000309,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.45624
15:23:01.404,000391,000311,000245,000000,000394,000000,000198,000000,000391,000000,000000,000000,0.41873
15:23:01.906,000392,000312,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.41559
15:23:02.408,000392,000311,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.42470
15:23:02.911,000391,000310,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.44159
15:23:03.413,000391,000312,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.42056
15:23:03.915,000390,000311,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.40728
15:23:04.420,000391,000310,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.43230
15:23:04.922,000391,000312,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41128
15:23:05.424,000391,000312,000245,000000,000391,000000,000198,000000,000395,000000,000000,000000,0.42892
15:23:05.926,000390,000311,000244,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.41590
15:23:06.428,000392,000310,000245,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.42471
15:23:06.930,000390,000310,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.40835
15:23:07.432,000392,000310,000244,000000,000393,000000,000200,000000,000393,000000,000000,000000,0.42973
15:23:07.934,000391,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41786
15:23:08.436,000391,000311,000243,000000,000393,000000,000200,000000,000398,000000,000000,000000,0.41667
15:23:08.938,000391,000312,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42051
15:23:09.441,000392,000310,000244,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.43252
15:23:09.943,000391,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41590
15:23:10.445,000391,000312,000246,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.41748
15:23:10.947,000390,000311,000246,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.40538
15:23:11.449,000392,000311,000245,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.43427
15:23:11.951,000392,000310,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.44528
15:23:12.453,000391,000311,000242,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.41995
15:23:12.955,000390,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41694
15:23:13.457,000392,000310,000243,000000,000393,000000,000196,000000,000396,000000,000000,000000,0.43220
15:23:13.959,000391,000311,000244,000000,000392,000000,000198,000000,000394,000000,000000,000000,0.43395
15:23:14.470,000391,000310,000243,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.43260
15:23:14.973,000392,000311,000244,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.42056
15:23:15.475,000392,000310,000244,000000,000392,000000,000199,000000,000396,000000,000000,000000,0.42836
15:23:15.977,000392,000310,000246,000000,000393,000000,000197,000000,000393,000000,000000,000000,0.41634
15:23:16.479,000391,000310,000244,000000,000392,000000,000200,000000,000394,000000,000000,000000,0.44044
15:23:16.981,000392,000311,000243,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.43198
15:23:17.483,000391,000311,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.41000
15:23:17.985,000391,000311,000244,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.43342
15:23:18.487,000391,000310,000244,000000,000392,000000,000197,000000,000392,000000,000000,000000,0.41587
15:23:18.989,000391,000311,000244,000000,000392,000000,000197,000000,000393,000000,000000,000000,0.41925
15:23:19.495,000391,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41686
15:23:19.997,000391,000312,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42550
15:23:20.500,000391,000312,000245,000000,000394,000000,000199,000000,000396,000000,000000,000000,0.42891
15:23:21.002,000392,000312,000245,000000,000392,000000,000198,000000,000393,000000,000000,000000,0.41139
15:23:21.504,000392,000311,000246,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42922
15:23:22.006,000392,000311,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.41622
15:23:22.508,000392,000311,000244,000000,000391,000000,000198,000000,000396,000000,000000,000000,0.43517
15:23:23.010,000391,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41323
15:23:23.512,000390,000309,000244,000000,000392,000000,000197,000000,000395,000000,000000,000000,0.42737
15:23:24.014,000390,000309,000243,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43167
15:23:24.524,000390,000310,000242,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.41424
15:23:25.026,000390,000310,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.40669
15:23:25.529,000391,000309,000244,000000,000392,000000,000199,000000,000398,000000,000000,000000,0.41433
15:23:26.031,000392,000310,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.43219
15:23:26.533,000390,000311,000245,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.41587
15:23:27.035,000392,000311,000245,000000,000393,000000,000197,000000,000394,000000,000000,000000,0.42818
15:23:27.537,000391,000310,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.42621
15:23:28.039,000391,000312,000245,000000,000393,000000,000196,000000,000393,000000,000000,000000,0.42410
15:23:28.541,000391,000311,000244,000000,000393,000000,000198,000000,000397,000000,000000,000000,0.41201
15:23:29.043,000392,000311,000244,000000,000394,000000,000196,000000,000394,000000,000000,000000,0.41979
15:23:29.551,000393,000311,000244,000000,000393,000000,000199,000000,000393,000000,000000,000000,0.43154
15:23:30.053,000392,000311,000246,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.43250
15:23:30.556,000390,000311,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.41272
15:23:31.058,000391,000313,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.41537
15:23:31.564,000391,000312,000244,000000,000391,000000,000199,000000,000395,000000,000000,000000,0.42429
15:23:32.066,000390,000310,000243,000000,000392,000000,000199,000000,000393,000000,000000,000000,0.40667
15:23:32.569,000389,000312,000244,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.43460
15:23:33.071,000391,000312,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.42246
15:23:33.573,000390,000311,000244,000000,000394,000000,000198,000000,000395,000000,000000,000000,0.44031
15:23:34.075,000391,000312,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41840
15:23:34.583,000391,000312,000243,000000,000394,000000,000197,000000,000395,000000,000000,000000,0.40968
15:23:35.086,000391,000310,000245,000000,000392,000000,000198,000000,000392,000000,000000,000000,0.40672
15:23:35.587,000391,000311,000244,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41561
15:23:36.090,000393,000311,000245,000000,000395,000000,000197,000000,000397,000000,000000,000000,0.42339
15:23:36.592,000391,000312,000245,000000,000392,000000,000199,000000,000395,000000,000000,000000,0.43042
15:23:37.094,000392,000312,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.41940
15:23:37.596,000391,000310,000244,000000,000393,000000,000199,000000,000396,000000,000000,000000,0.40762
15:23:38.098,000392,000311,000245,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.41512
15:23:38.600,000392,000311,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.42302
15:23:39.102,000392,000311,000244,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.43100
15:23:39.611,000392,000311,000244,000000,000392,000000,000198,000000,000395,000000,000000,000000,0.43250
15:23:40.113,000391,000312,000244,000000,000393,000000,000199,000000,000395,000000,000000,000000,0.42042
15:23:40.615,000392,000311,000244,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.42823
15:23:41.117,000391,000311,000244,000000,000393,000000,000197,000000,000395,000000,000000,000000,0.42609
15:23:41.619,000391,000312,000244,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.44407
15:23:42.121,000389,000310,000245,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.42099
15:23:42.623,000391,000312,000244,000000,000394,000000,000198,000000,000393,000000,000000,000000,0.41995
15:23:43.125,000390,000312,000244,000000,000393,000000,000198,000000,000393,000000,000000,000000,0.41792
15:23:43.627,000391,000311,000244,000000,000392,000000,000197,000000,000394,000000,000000,000000,0.42580
15:23:44.129,000392,000311,000245,000000,000393,000000,000198,000000,000395,000000,000000,000000,0.41284
15:23:44.639,000391,000311,000244,000000,000394,000000,000199,000000,000395,000000,000000,000000,0.43279
15:23:45.141,000392,000311,000245,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.43180
15:23:45.643,000391,000312,000244,000000,000394,000000,000197,000000,000393,000000,000000,000000,0.41882
15:23:46.145,000392,000312,000244,000000,000392,000000,000199,000000,000394,000000,000000,000000,0.41678
15:23:46.647,000391,000310,000243,000000,000392,000000,000198,000000,000397,000000,000000,000000,0.42565
15:23:47.149,000390,000311,000243,000000,000393,000000,000198,000000,000394,000000,000000,000000,0.41354
15:23:47.652,000391,000310,000244,000000,000392,000000,000197,000000,000396,000000,000000,000000,0.44697
15:23:48.154,000392,000311,000244,000000,000394,000000,000197,000000,000396,000000,000000,000000,0.40849
15:23:48.656,000391,000311,000245,000000,000394,000000,000198,000000,000394,000000,000000,000000,0.41737
15:23:49.158,000392,000312,000245,000000,000394,000000,000199,000000,000394,000000,000000,000000,0.39442
15:23:49.671,000391,000312,000244,000000,000392,000000,000197,000000,000396,000000,000000,000000,0.44164
15:23:50.173,000390,000312,000245,000000,000393,000000,000197,000000,000396,000000,000000,000000,0.41964
15:23:50.676,000392,000312,000243,000000,000391,000000,000198,000000,000394,000000,000000,000000,0.42298
15:23:51.177,000391,000310,000245,000000,000393,000000,000199,000000,000394,000000,000000,000000,0.42204
15:23:51.679,000390,000311,000243,000000,000393,000000,000198,000000,000396,000000,000000,000000,0.43000
