#HF transmitted power data for 2017-07-14
#HH:MM:SS.SSS, Tx1 , Rx1  , Tx2  , Rx2  , Tx3  , Rx3  , Tx4  , Rx4  , Tx5  , Rx5  , Tx6  , Rx6  , time to take sample

22:44:47.705,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.46791
22:44:48.691,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47230
22:44:49.677,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45654
22:44:50.663,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.46190
22:44:51.648,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45761
22:44:52.634,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.45955
22:44:53.620,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46372
22:44:54.605,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45911
22:44:55.591,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45096
22:44:56.577,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43806
22:44:57.562,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44629
22:44:58.548,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.48201
22:44:59.537,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.45864
22:45:00.523,000242,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.43061
22:45:01.509,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44496
22:45:02.494,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42927
22:45:03.480,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45331
22:45:04.470,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42601
22:45:05.462,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.45137
22:45:06.448,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43729
22:45:07.433,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44110
22:45:08.419,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44518
22:45:09.405,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45848
22:45:10.396,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42977
22:45:11.382,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.43518
22:45:12.368,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43669
22:45:13.354,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44074
22:45:14.339,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45747
22:45:15.325,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.46914
22:45:16.311,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44248
22:45:17.297,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43783
22:45:18.282,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44214
22:45:19.268,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45531
22:45:20.254,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45979
22:45:21.239,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.46409
22:45:22.225,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43084
22:45:23.211,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.48266
22:45:24.196,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43840
22:45:25.182,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43418
22:45:26.168,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.43570
22:45:27.153,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44998
22:45:28.139,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44439
22:45:29.125,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45868
22:45:30.110,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45301
22:45:31.096,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000246,0.44107
22:45:32.082,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46153
22:45:33.067,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43694
22:45:34.053,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.48131
22:45:35.039,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42450
22:45:36.025,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43875
22:45:37.010,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44413
22:45:37.996,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45757
22:45:38.982,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46286
22:45:39.967,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.43618
22:45:40.953,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45165
22:45:41.939,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41592
22:45:42.924,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46998
22:45:43.910,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44329
22:45:44.896,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42692
22:45:45.882,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45176
22:45:46.873,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44041
22:45:47.859,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45571
22:45:48.844,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000248,0.44948
22:45:49.830,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.48431
22:45:50.816,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43847
22:45:51.802,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45442
22:45:52.787,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44728
22:45:53.773,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.46164
22:45:54.759,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44274
22:45:55.744,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45904
22:45:56.730,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43449
22:45:57.716,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43865
22:45:58.702,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45428
22:45:59.687,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41624
22:46:00.673,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.47042
22:46:01.659,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42590
22:46:02.644,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.40963
22:46:03.630,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45522
22:46:04.616,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43703
22:46:05.602,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43396
22:46:06.588,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45419
22:46:07.573,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46940
22:46:08.559,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44506
22:46:09.545,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42761
22:46:10.536,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43700
22:46:11.522,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43400
22:46:12.508,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.46141
22:46:13.493,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45118
22:46:14.479,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000246,0.42557
22:46:15.465,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.44994
22:46:16.455,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45572
22:46:17.440,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.47843
22:46:18.426,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43763
22:46:19.412,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.44608
22:46:20.397,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44628
22:46:21.383,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44280
22:46:22.369,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.41540
22:46:23.354,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45824
22:46:24.340,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43432
22:46:25.326,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44862
22:46:26.312,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42937
22:46:27.298,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46559
22:46:28.283,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45094
22:46:29.269,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44417
22:46:30.255,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45951
22:46:31.241,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44257
22:46:32.226,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.46672
22:46:33.212,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42256
22:46:34.198,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43805
22:46:35.183,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.42106
22:46:36.169,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43523
22:46:37.155,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45954
22:46:38.145,000242,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000248,0.44921
22:46:39.131,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44341
22:46:40.117,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45779
22:46:41.102,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.41105
22:46:42.088,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43595
22:46:43.079,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44726
22:46:44.065,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41536
22:46:45.050,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46305
22:46:46.036,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45963
22:46:47.022,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46265
22:46:48.008,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.44704
22:46:48.993,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42591
22:46:49.979,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43425
22:46:50.965,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45955
22:46:51.951,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.47230
22:46:52.937,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44787
22:46:53.922,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45363
22:46:54.908,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46530
22:46:55.894,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43982
22:46:56.879,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43338
22:46:57.865,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47388
22:46:58.851,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44365
22:46:59.837,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44147
22:47:00.822,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47837
22:47:01.808,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47653
22:47:02.793,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44984
22:47:03.779,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.47426
22:47:04.770,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.45620
22:47:05.755,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43838
22:47:06.741,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44256
22:47:07.727,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45698
22:47:08.712,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.46135
22:47:09.698,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45567
22:47:10.683,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44109
22:47:11.669,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46530
22:47:12.655,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43349
22:47:13.641,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.45300
22:47:14.627,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43210
22:47:15.613,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42937
22:47:16.598,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44397
22:47:17.584,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45801
22:47:18.570,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44485
22:47:19.555,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43920
22:47:20.541,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44349
22:47:21.532,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45107
22:47:22.518,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45511
22:47:23.504,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.48995
22:47:24.490,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.46503
22:47:25.475,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.42828
22:47:26.461,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46838
22:47:27.446,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.40807
22:47:28.432,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43120
22:47:29.418,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44272
22:47:30.404,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45255
22:47:31.389,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.42083
22:47:32.375,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44085
22:47:33.361,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45373
22:47:34.346,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45681
22:47:35.332,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43125
22:47:36.318,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45656
22:47:37.304,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44970
22:47:38.290,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000246,0.44397
22:47:39.275,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45926
22:47:40.261,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44352
22:47:41.247,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45654
22:47:42.232,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.45109
22:47:43.218,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44533
22:47:44.204,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45478
22:47:45.189,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000246,0.45506
22:47:46.175,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43068
22:47:47.161,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44358
22:47:48.147,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41693
22:47:49.132,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47216
22:47:50.118,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44657
22:47:51.104,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.43098
22:47:52.089,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46875
22:47:53.075,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43957
22:47:54.061,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45269
22:47:55.046,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43711
22:47:56.032,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.41128
22:47:57.018,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46474
22:47:58.004,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43460
22:47:58.990,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43380
22:47:59.975,000243,000000,000154,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.49190
22:48:00.961,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.48189
22:48:01.952,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43281
22:48:02.938,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43044
22:48:03.923,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.48094
22:48:04.909,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45438
22:48:05.895,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44866
22:48:06.880,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.42414
22:48:07.866,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44824
22:48:08.852,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47027
22:48:09.838,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45203
22:48:10.824,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42975
22:48:11.809,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44407
22:48:12.795,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.43908
22:48:13.781,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46240
22:48:14.772,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44165
22:48:15.757,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44248
22:48:16.743,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45134
22:48:17.728,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43614
22:48:18.714,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42917
22:48:19.700,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45468
22:48:20.686,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43872
22:48:21.671,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46441
22:48:22.657,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.41675
22:48:23.643,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.44739
22:48:24.628,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45514
22:48:25.614,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46082
22:48:26.600,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45376
22:48:27.585,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45765
22:48:28.571,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43336
22:48:29.557,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44638
22:48:30.543,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45081
22:48:31.531,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44204
22:48:32.517,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.46695
22:48:33.509,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.47575
22:48:34.495,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44881
22:48:35.480,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.45409
22:48:36.466,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45304
22:48:37.452,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45268
22:48:38.438,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44689
22:48:39.423,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42156
22:48:40.409,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44557
22:48:41.395,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45875
22:48:42.380,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45438
22:48:43.366,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43863
22:48:44.352,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.49168
22:48:45.337,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.45716
22:48:46.323,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.47125
22:48:47.309,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45965
22:48:48.295,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44991
22:48:49.280,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45579
22:48:50.266,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42874
22:48:51.251,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42459
22:48:52.237,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.41068
22:48:53.223,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.40783
22:48:54.209,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000248,0.45176
22:48:55.195,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000246,0.44932
22:48:56.181,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.48251
22:48:57.166,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.43837
22:48:58.152,000243,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.47245
22:48:59.138,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45659
22:49:00.124,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.46978
22:49:01.109,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43413
22:49:02.095,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45951
22:49:03.081,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44277
22:49:04.066,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.43980
22:49:05.052,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000248,0.43382
22:49:06.038,000242,000000,000155,000000,000245,000000,000000,000196,000000,000124,000000,000247,0.42693
22:49:07.023,000242,000000,000155,000000,000245,000000,000000,000195,000000,000123,000000,000247,0.44011
22:49:08.009,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46424
22:49:08.995,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.42821
22:49:09.981,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.45375
22:49:10.966,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43790
22:49:11.952,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42592
22:49:12.938,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.42613
22:49:13.924,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000248,0.45895
22:49:14.910,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45438
22:49:15.896,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43707
22:49:16.882,000243,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.45177
22:49:17.868,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42693
22:49:18.853,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.47000
22:49:19.839,000242,000000,000154,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.43899
22:49:20.825,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.42964
22:49:21.811,000243,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.45598
22:49:22.802,000242,000000,000155,000000,000246,000000,000000,000195,000000,000123,000000,000247,0.44155
22:49:23.788,000243,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.44173
22:49:24.773,000242,000000,000155,000000,000245,000000,000000,000196,000000,000123,000000,000247,0.44003
22:49:25.759,000242,000000,000155,000000,000246,000000,000000,000196,000000,000123,000000,000247,0.46551
